0,YCoord,ID,197902_CHN,197903_HCC,197904_MCC,197907_SWH,197907_WSP,197912_SST,POINT_X,POINT_Y
14880,75.00000000,0,0.018000,0.050638,0.311875,4.690061,4.690061,,59.000000,75.000000
14881,75.00000000,0,0.018000,0.047885,0.335300,4.673625,4.673625,,61.000000,75.000000
14882,75.00000000,0,0.018000,0.079670,0.395753,4.822398,4.822398,,63.000000,75.000000
14883,75.00000000,0,0.018000,0.091113,0.433764,4.867072,4.867072,271.460853,65.000000,75.000000
14884,75.00000000,0,0.018000,0.089878,0.406831,4.829352,4.829352,271.460853,67.000000,75.000000
14885,75.00000000,0,0.018000,0.092854,0.393216,5.096132,5.096132,271.460853,69.000000,75.000000
14886,75.00000000,0,0.018000,0.104446,0.352753,5.331093,5.331093,271.460853,71.000000,75.000000
14887,75.00000000,0,0.018000,0.116573,0.312632,5.492720,5.492720,271.460853,73.000000,75.000000
14888,75.00000000,0,0.018000,0.127600,0.280625,5.672049,5.672049,271.460853,75.000000,75.000000
14889,75.00000000,0,0.018000,0.134207,0.269227,5.762451,5.762451,271.460853,77.000000,75.000000
14890,75.00000000,0,0.018000,0.150798,0.258512,5.740325,5.740325,271.460853,79.000000,75.000000
14891,75.00000000,0,0.018000,0.174027,0.250505,5.712087,5.712087,271.460853,81.000000,75.000000
14892,75.00000000,0,0.018000,0.200246,0.281392,5.715670,5.715670,271.460853,83.000000,75.000000
14893,75.00000000,0,0.018000,0.213995,0.278898,5.287683,5.287683,,85.000000,75.000000
14894,75.00000000,0,0.018000,0.225156,0.293686,5.186113,5.186113,,87.000000,75.000000
14895,75.00000000,0,0.018000,0.233340,0.331408,5.078642,5.078642,271.460853,89.000000,75.000000
14896,75.00000000,0,0.018000,0.241747,0.348713,5.070424,5.070424,271.460853,91.000000,75.000000
14897,75.00000000,0,0.018000,0.245542,0.370591,5.247645,5.247645,271.460853,93.000000,75.000000
14898,75.00000000,0,0.018000,0.244396,0.429509,5.686589,5.686589,271.460853,95.000000,75.000000
14899,75.00000000,0,0.018000,0.240200,0.468021,5.905324,5.905324,271.460853,97.000000,75.000000
14900,75.00000000,0,0.018000,0.231376,0.478150,5.917967,5.917967,271.460853,99.000000,75.000000
14901,75.00000000,0,0.018000,0.225796,0.418165,5.855382,5.855382,271.460853,101.000000,75.000000
14902,75.00000000,0,0.018000,0.202106,0.403942,5.912910,5.912910,271.460853,103.000000,75.000000
14903,75.00000000,0,0.018000,0.194651,0.378566,5.947258,5.947258,271.460853,105.000000,75.000000
14904,75.00000000,0,0.018000,0.181229,0.361358,6.001626,6.001626,271.460853,107.000000,75.000000
14905,75.00000000,0,0.018000,0.179220,0.364759,5.909960,5.909960,271.460853,109.000000,75.000000
14906,75.00000000,0,0.018000,0.182568,0.369152,5.746225,5.746225,271.460853,111.000000,75.000000
14907,75.00000000,0,0.018000,0.192701,0.368896,5.409062,5.409062,271.460853,113.000000,75.000000
14908,75.00000000,0,0.018000,0.220468,0.351207,5.039447,5.039447,271.460853,115.000000,75.000000
14909,75.00000000,0,0.018000,0.250065,0.335353,4.771823,4.771823,271.460853,117.000000,75.000000
14910,75.00000000,0,0.018000,0.305227,0.328593,4.593338,4.593338,271.460853,119.000000,75.000000
14911,75.00000000,0,0.018000,0.343946,0.335449,4.299163,4.299163,271.460853,121.000000,75.000000
14912,75.00000000,0,0.018000,0.359243,0.334447,4.231730,4.231730,271.460853,123.000000,75.000000
14913,75.00000000,0,0.018000,0.366043,0.352306,4.566575,4.566575,,125.000000,75.000000
14914,75.00000000,0,0.018000,0.353380,0.363629,5.598295,5.598295,,127.000000,75.000000
14915,75.00000000,0,0.018000,0.358454,0.373278,5.978868,5.978868,,129.000000,75.000000
14916,75.00000000,0,0.018000,0.370165,0.380262,5.929557,5.929557,,131.000000,75.000000
14917,75.00000000,0,0.018000,0.363886,0.401671,5.530441,5.530441,,133.000000,75.000000
14918,75.00000000,0,0.018000,0.368112,0.424328,5.230576,5.230576,,135.000000,75.000000
14919,75.00000000,0,0.018000,0.360225,0.440278,4.684372,4.684372,,137.000000,75.000000
14920,75.00000000,0,0.018000,0.363395,0.425522,4.170830,4.170830,,139.000000,75.000000
14921,75.00000000,0,0.018000,0.376266,0.389644,3.979069,3.979069,,141.000000,75.000000
14922,75.00000000,0,0.018000,0.393081,0.326344,3.932709,3.932709,,143.000000,75.000000
14923,75.00000000,0,0.018000,0.403453,0.249310,4.388511,4.388511,,145.000000,75.000000
14924,75.00000000,0,0.018000,0.403468,0.214691,4.872340,4.872340,,147.000000,75.000000
14925,75.00000000,0,0.018000,0.398795,0.195926,5.354484,5.354484,,149.000000,75.000000
14926,75.00000000,0,0.018000,0.409212,0.180711,5.000251,5.000251,,151.000000,75.000000
14927,75.00000000,0,0.018000,0.425714,0.169612,4.516001,4.516001,,153.000000,75.000000
14928,75.00000000,0,0.018000,0.430520,0.171787,3.280087,3.280087,,155.000000,75.000000
14929,75.00000000,0,0.018000,0.439657,0.171797,2.167027,2.167027,,157.000000,75.000000
14930,75.00000000,0,0.018000,0.441205,0.161391,2.311165,2.311165,,159.000000,75.000000
14931,75.00000000,0,0.018000,0.443332,0.137572,4.159029,4.159029,271.460853,161.000000,75.000000
14932,75.00000000,0,0.018001,0.458362,0.150974,4.888777,4.888777,271.460853,163.000000,75.000000
14933,75.00000000,0,0.018015,0.466561,0.172075,5.149446,5.149446,272.109031,165.000000,75.000000
14934,75.00000000,0,0.018075,0.449657,0.222933,5.515057,5.515057,273.937265,167.000000,75.000000
14935,75.00000000,0,0.018142,0.416756,0.276509,5.692911,5.692911,274.362867,169.000000,75.000000
14936,75.00000000,0,0.018146,0.399435,0.310137,5.780784,5.780784,274.357352,171.000000,75.000000
14937,75.00000000,0,0.018103,0.383096,0.334575,5.983082,5.983082,274.324768,173.000000,75.000000
14938,75.00000000,0,0.018047,0.380909,0.364546,6.145131,6.145131,273.903176,175.000000,75.000000
14939,75.00000000,0,0.018125,0.392531,0.401671,6.204345,6.204345,274.092667,177.000000,75.000000
14940,75.00000000,0,0.018335,0.422187,0.439137,6.280629,6.280629,274.213480,179.000000,75.000000
14941,77.00000000,0,0.019294,0.459909,0.351762,6.271989,6.271989,274.757388,-179.000000,77.000000
14942,77.00000000,0,0.019198,0.462126,0.336291,6.392735,6.392735,274.927328,-177.000000,77.000000
14943,77.00000000,0,0.019495,0.457543,0.322527,6.482084,6.482084,275.137372,-175.000000,77.000000
14944,77.00000000,0,0.020329,0.453109,0.311641,6.394632,6.394632,275.669751,-173.000000,77.000000
14945,77.00000000,0,0.020669,0.442216,0.306992,6.325303,6.325303,276.033693,-171.000000,77.000000
14946,77.00000000,0,0.020708,0.429866,0.304913,6.348061,6.348061,276.257773,-169.000000,77.000000
14947,77.00000000,0,0.020378,0.407069,0.295285,6.512007,6.512007,275.729405,-167.000000,77.000000
14948,77.00000000,0,0.019145,0.380820,0.299657,6.659305,6.659305,275.326863,-165.000000,77.000000
14949,77.00000000,0,0.018514,0.362740,0.319797,6.531815,6.531815,275.556457,-163.000000,77.000000
14950,77.00000000,0,0.018007,0.352874,0.357509,6.195916,6.195916,273.675587,-161.000000,77.000000
14951,77.00000000,0,0.018000,0.346357,0.380421,6.108043,6.108043,272.683518,-159.000000,77.000000
14952,77.00000000,0,0.018000,0.336461,0.395551,6.119633,6.119633,272.565212,-157.000000,77.000000
14953,77.00000000,0,0.018000,0.312444,0.432644,6.151242,6.151242,271.836826,-155.000000,77.000000
14954,77.00000000,0,0.018000,0.285689,0.449906,6.259134,6.259134,271.834821,-153.000000,77.000000
14955,77.00000000,0,0.018000,0.274529,0.453488,6.304230,6.304230,272.298522,-151.000000,77.000000
14956,77.00000000,0,0.018000,0.266285,0.454587,6.279153,6.279153,273.086562,-149.000000,77.000000
14957,77.00000000,0,0.018000,0.261062,0.461261,6.065476,6.065476,272.772248,-147.000000,77.000000
14958,77.00000000,0,0.018000,0.263592,0.466368,5.992986,5.992986,272.721617,-145.000000,77.000000
14959,77.00000000,0,0.018000,0.272594,0.472883,5.790899,5.790899,272.815360,-143.000000,77.000000
14960,77.00000000,0,0.018000,0.274782,0.475036,5.585440,5.585440,272.455929,-141.000000,77.000000
14961,77.00000000,0,0.018000,0.275213,0.474226,5.472069,5.472069,272.113041,-139.000000,77.000000
14962,77.00000000,0,0.018000,0.272699,0.474610,5.353008,5.353008,271.852366,-137.000000,77.000000
14963,77.00000000,0,0.018000,0.269410,0.482191,5.339100,5.339100,271.815270,-135.000000,77.000000
14964,77.00000000,0,0.018000,0.259172,0.478054,5.330882,5.330882,271.870914,-133.000000,77.000000
14965,77.00000000,0,0.018000,0.231822,0.465696,5.312549,5.312549,271.785694,-131.000000,77.000000
14966,77.00000000,0,0.018000,0.193669,0.451207,5.249120,5.249120,271.625780,-129.000000,77.000000
14967,77.00000000,0,0.018000,0.176645,0.444809,5.159561,5.159561,271.568130,-127.000000,77.000000
14968,77.00000000,0,0.018000,0.158000,0.432292,5.134274,5.134274,271.489928,-125.000000,77.000000
14969,77.00000000,0,0.018000,0.146483,0.412813,5.234158,5.234158,271.462858,-123.000000,77.000000
14970,77.00000000,0,0.018000,0.139891,0.402865,5.193910,5.193910,271.459850,-121.000000,77.000000
14971,77.00000000,0,0.018000,0.142480,0.383151,5.059466,5.059466,271.460853,-119.000000,77.000000
14972,77.00000000,0,0.018000,0.153387,0.354278,4.886248,4.886248,271.460853,-117.000000,77.000000
14973,77.00000000,0,0.018000,0.153060,0.339522,4.686268,4.686268,271.460853,-115.000000,77.000000
14974,77.00000000,0,0.018000,0.152986,0.337645,4.245638,4.245638,,-113.000000,77.000000
14975,77.00000000,0,0.018000,0.155188,0.323348,4.772245,4.772245,271.460853,-111.000000,77.000000
14976,77.00000000,0,0.018000,0.154087,0.319168,4.902896,4.902896,271.460853,-109.000000,77.000000
14977,77.00000000,0,0.018000,0.144682,0.310745,5.253756,5.253756,271.460853,-107.000000,77.000000
14978,77.00000000,0,0.018000,0.133448,0.309284,5.352376,5.352376,271.460853,-105.000000,77.000000
14979,77.00000000,0,0.018000,0.119862,0.301864,5.385250,5.385250,271.460853,-103.000000,77.000000
14980,77.00000000,0,0.018000,0.103776,0.287022,5.612624,5.612624,271.460853,-101.000000,77.000000
14981,77.00000000,0,0.018000,0.101559,0.287982,5.729578,5.729578,271.460853,-99.000000,77.000000
14982,77.00000000,0,0.018000,0.102154,0.298995,5.794060,5.794060,271.460853,-97.000000,77.000000
14983,77.00000000,0,0.018000,0.102228,0.319232,5.771723,5.771723,271.460853,-95.000000,77.000000
14984,77.00000000,0,0.018000,0.101767,0.320831,5.760133,5.760133,271.460853,-93.000000,77.000000
14985,77.00000000,0,0.018000,0.104594,0.305073,5.671206,5.671206,271.460853,-91.000000,77.000000
14986,77.00000000,0,0.018000,0.106425,0.295392,5.605038,5.605038,271.460853,-89.000000,77.000000
14987,77.00000000,0,0.018000,0.107898,0.290914,5.574272,5.574272,271.460853,-87.000000,77.000000
14988,77.00000000,0,0.018000,0.112645,0.289837,5.736953,5.736953,271.460853,-85.000000,77.000000
14989,77.00000000,0,0.017525,0.120472,0.304668,5.844002,5.844002,271.460853,-83.000000,77.000000
14990,77.00000000,0,0.016713,0.125144,0.313613,5.795324,5.795324,271.460853,-81.000000,77.000000
14991,77.00000000,0,0.016066,0.132674,0.317867,5.538870,5.538870,271.460853,-79.000000,77.000000
14992,77.00000000,0,0.016492,0.152376,0.317857,5.056937,5.056937,,-77.000000,77.000000
14993,77.00000000,0,0.017538,0.161363,0.304646,5.035654,5.035654,,-75.000000,77.000000
14994,77.00000000,0,0.017902,0.167851,0.277543,5.138699,5.138699,271.460853,-73.000000,77.000000
14995,77.00000000,0,0.018000,0.161438,0.244747,5.051458,5.051458,,-71.000000,77.000000
14996,77.00000000,0,0.018000,0.143150,0.216205,5.272932,5.272932,,-69.000000,77.000000
14997,77.00000000,0,0.018000,0.134683,0.215373,5.666570,5.666570,,-67.000000,77.000000
14998,77.00000000,0,0.018000,0.154890,0.211609,6.471969,6.471969,271.460853,-65.000000,77.000000
14999,77.00000000,0,0.018000,0.180842,0.223828,6.555417,6.555417,271.460853,-63.000000,77.000000
15000,77.00000000,0,0.018000,0.198505,0.232838,6.557734,6.557734,271.460853,-61.000000,77.000000
15001,77.00000000,0,0.018000,0.222075,0.237806,6.564478,6.564478,271.460853,-59.000000,77.000000
15002,77.00000000,0,0.018000,0.239858,0.226270,6.523175,6.523175,271.460853,-57.000000,77.000000
15003,77.00000000,0,0.018000,0.246703,0.216887,6.422237,6.422237,271.460853,-55.000000,77.000000
15004,77.00000000,0,0.018000,0.248607,0.199007,6.250495,6.250495,271.460853,-53.000000,77.000000
15005,77.00000000,0,0.018000,0.251182,0.200436,6.259345,6.259345,271.460853,-51.000000,77.000000
15006,77.00000000,0,0.018000,0.250780,0.205500,6.249862,6.249862,271.460853,-49.000000,77.000000
15007,77.00000000,0,0.018000,0.247789,0.216674,6.030285,6.030285,271.460853,-47.000000,77.000000
15008,77.00000000,0,0.018000,0.243325,0.229863,5.463429,5.463429,271.460853,-45.000000,77.000000
15009,77.00000000,0,0.018000,0.233876,0.239640,5.267032,5.267032,271.460853,-43.000000,77.000000
15010,77.00000000,0,0.018000,0.223816,0.243361,5.083910,5.083910,271.460853,-41.000000,77.000000
15011,77.00000000,0,0.018000,0.216674,0.236217,5.022589,5.022589,271.460853,-39.000000,77.000000
15012,77.00000000,0,0.018000,0.207627,0.235460,4.960213,4.960213,271.460853,-37.000000,77.000000
15013,77.00000000,0,0.018000,0.192434,0.244768,4.836938,4.836938,271.460853,-35.000000,77.000000
15014,77.00000000,0,0.018000,0.180872,0.247242,4.687322,4.687322,271.460853,-33.000000,77.000000
15015,77.00000000,0,0.018000,0.178506,0.247210,4.596077,4.596077,271.460853,-31.000000,77.000000
15016,77.00000000,0,0.018000,0.179696,0.246037,4.605560,4.605560,271.460853,-29.000000,77.000000
15017,77.00000000,0,0.018000,0.177851,0.238041,4.728624,4.728624,271.460853,-27.000000,77.000000
15018,77.00000000,0,0.018000,0.170783,0.234757,4.844524,4.844524,271.460853,-25.000000,77.000000
15019,77.00000000,0,0.018000,0.181244,0.236814,5.104983,5.104983,271.460853,-23.000000,77.000000
15020,77.00000000,0,0.018000,0.188089,0.242156,5.354273,5.354273,271.460853,-21.000000,77.000000
15021,77.00000000,0,0.018000,0.188565,0.248927,5.490613,5.490613,271.460853,-19.000000,77.000000
15022,77.00000000,0,0.018000,0.179636,0.266572,5.586915,5.586915,271.460853,-17.000000,77.000000
15023,77.00000000,0,0.018000,0.167062,0.288365,5.678792,5.678792,271.460853,-15.000000,77.000000
15024,77.00000000,0,0.018000,0.158015,0.313016,5.703447,5.703447,271.460853,-13.000000,77.000000
15025,77.00000000,0,0.018000,0.142956,0.354076,5.708294,5.708294,271.460853,-11.000000,77.000000
15026,77.00000000,0,0.018000,0.130040,0.408825,5.711034,5.711034,271.460853,-9.000000,77.000000
15027,77.00000000,0,0.018000,0.122972,0.431279,5.731053,5.731053,271.460853,-7.000000,77.000000
15028,77.00000000,0,0.018000,0.115993,0.434521,5.782259,5.782259,271.460853,-5.000000,77.000000
15029,77.00000000,0,0.018000,0.111395,0.419892,5.840420,5.840420,271.460853,-3.000000,77.000000
15030,77.00000000,0,0.018000,0.109728,0.411832,5.867814,5.867814,271.460853,-1.000000,77.000000
15031,77.00000000,0,0.018000,0.109565,0.369983,5.878351,5.878351,271.460853,1.000000,77.000000
15032,77.00000000,0,0.018000,0.114088,0.332336,5.832623,5.832623,271.460853,3.000000,77.000000
15033,77.00000000,0,0.018000,0.119326,0.315980,5.790267,5.790267,271.460853,5.000000,77.000000
15034,77.00000000,0,0.018000,0.126692,0.324659,5.764769,5.764769,271.460853,7.000000,77.000000
15035,77.00000000,0,0.018000,0.126603,0.350429,5.769405,5.769405,271.460853,9.000000,77.000000
15036,77.00000000,0,0.018000,0.125278,0.359044,5.751072,5.751072,271.460853,11.000000,77.000000
15037,77.00000000,0,0.018000,0.122778,0.370037,5.704712,5.704712,271.460853,13.000000,77.000000
15038,77.00000000,0,0.018000,0.121528,0.390209,5.618103,5.618103,271.460853,15.000000,77.000000
15039,77.00000000,0,0.018000,0.116320,0.403761,5.541820,5.541820,271.460853,17.000000,77.000000
15040,77.00000000,0,0.018000,0.107332,0.417696,5.372606,5.372606,271.460853,19.000000,77.000000
15041,77.00000000,0,0.018000,0.096693,0.407258,5.192645,5.192645,271.460853,21.000000,77.000000
15042,77.00000000,0,0.018000,0.090711,0.394954,5.080749,5.080749,271.460853,23.000000,77.000000
15043,77.00000000,0,0.018000,0.083524,0.375506,4.945462,4.945462,271.460853,25.000000,77.000000
15044,77.00000000,0,0.018000,0.073822,0.360718,4.909007,4.909007,271.460853,27.000000,77.000000
15045,77.00000000,0,0.018000,0.073152,0.352615,4.886880,4.886880,271.460853,29.000000,77.000000
15046,77.00000000,0,0.018000,0.071084,0.335385,4.870865,4.870865,271.460853,31.000000,77.000000
15047,77.00000000,0,0.018000,0.067393,0.307450,4.906057,4.906057,271.460853,33.000000,77.000000
15048,77.00000000,0,0.018000,0.070548,0.294432,4.955367,4.955367,271.460853,35.000000,77.000000
15049,77.00000000,0,0.018000,0.077631,0.281510,5.009945,5.009945,271.460853,37.000000,77.000000
15050,77.00000000,0,0.018000,0.082214,0.270688,5.084964,5.084964,271.460853,39.000000,77.000000
15051,77.00000000,0,0.018000,0.090324,0.262190,5.144389,5.144389,271.460853,41.000000,77.000000
15052,77.00000000,0,0.018000,0.100562,0.253661,5.178316,5.178316,271.460853,43.000000,77.000000
15053,77.00000000,0,0.018000,0.104669,0.246656,5.177473,5.177473,271.460853,45.000000,77.000000
15054,77.00000000,0,0.018000,0.104237,0.241762,5.204657,5.204657,271.460853,47.000000,77.000000
15055,77.00000000,0,0.018000,0.095651,0.260729,5.344158,5.344158,271.460853,49.000000,77.000000
15056,77.00000000,0,0.018000,0.093702,0.281862,5.482184,5.482184,271.460853,51.000000,77.000000
15057,77.00000000,0,0.018000,0.095636,0.298537,5.557203,5.557203,271.460853,53.000000,77.000000
15058,77.00000000,0,0.018000,0.103330,0.317654,5.627586,5.627586,271.460853,55.000000,77.000000
15059,77.00000000,0,0.018000,0.113270,0.326663,5.616206,5.616206,271.460853,57.000000,77.000000
15060,77.00000000,0,0.018000,0.105234,0.330363,5.485345,5.485345,,59.000000,77.000000
15061,77.00000000,0,0.018000,0.126513,0.335140,5.489981,5.489981,271.460853,61.000000,77.000000
15062,77.00000000,0,0.018000,0.142197,0.332783,5.548774,5.548774,271.460853,63.000000,77.000000
15063,77.00000000,0,0.018000,0.153149,0.330416,5.615153,5.615153,271.460853,65.000000,77.000000
15064,77.00000000,0,0.018000,0.164607,0.325245,5.705976,5.705976,271.460853,67.000000,77.000000
15065,77.00000000,0,0.018000,0.163476,0.298537,5.640019,5.640019,271.460853,69.000000,77.000000
15066,77.00000000,0,0.018000,0.164890,0.279111,5.529808,5.529808,271.460853,71.000000,77.000000
15067,77.00000000,0,0.018000,0.168253,0.247178,5.407376,5.407376,271.460853,73.000000,77.000000
15068,77.00000000,0,0.018000,0.174116,0.231281,5.232473,5.232473,271.460853,75.000000,77.000000
15069,77.00000000,0,0.018000,0.178506,0.214968,4.984236,4.984236,,77.000000,77.000000
15070,77.00000000,0,0.018000,0.178878,0.205372,4.771613,4.771613,,79.000000,77.000000
15071,77.00000000,0,0.018000,0.178193,0.211364,4.824084,4.824084,,81.000000,77.000000
15072,77.00000000,0,0.018000,0.173848,0.246186,5.034811,5.034811,271.460853,83.000000,77.000000
15073,77.00000000,0,0.018000,0.171571,0.275912,4.581537,4.581537,,85.000000,77.000000
15074,77.00000000,0,0.018000,0.171750,0.321439,4.601978,4.601978,,87.000000,77.000000
15075,77.00000000,0,0.018000,0.167420,0.349917,4.547189,4.547189,,89.000000,77.000000
15076,77.00000000,0,0.018000,0.161810,0.381349,3.794261,3.794261,,91.000000,77.000000
15077,77.00000000,0,0.018000,0.160485,0.384740,3.588381,3.588381,,93.000000,77.000000
15078,77.00000000,0,0.018000,0.150069,0.408079,3.370911,3.370911,,95.000000,77.000000
15079,77.00000000,0,0.018000,0.139459,0.420457,3.407577,3.407577,,97.000000,77.000000
15080,77.00000000,0,0.018000,0.134087,0.424498,3.517155,3.517155,,99.000000,77.000000
15081,77.00000000,0,0.018000,0.133790,0.435352,5.417280,5.417280,271.460853,101.000000,77.000000
